identifier,name,address,status,longitude,latitude,theme_name
20,Village Hill/State Hospital,"51 Village Hill Rd, Northampton, MA 01060",1,-72.6475013,42.3126462,Coral Sea
21,Florence Bank Station,"19 Meadow St, Northampton, MA 01062",1,-72.6741444,42.3355744,Gulf of Mexico
22,YMCA/Childs Park,"71 N Elm St, Northampton, MA 01060",1,-72.6502395,42.3276837,Caribbean
23,Forbes Library,20 West Street Northampton MA 01060,1,-72.635669,42.3167667,Mar de Grau
24,Florence Center,"31 Main Street, Florence, MA 01062
",1,-72.6680437,42.3350036,Kara Sea
25,Cooley Dickinson Health Care,"30 Locust St, Northampton, MA 01060",1,-72.6539609,42.3320967,Baffin Bay
26,John M Greene Hall/Smith College,"60 Elm St, Northampton, MA 01060",1,-72.634969,42.3181069,Baltic Sea
27,Pulaski Park/Downtown,"240 Main St, Northampton, MA 01060",1,-72.6327103,42.317284,Aegean Sea
28,Northampton Train Station,"170 Pleasant St, Northampton, MA 01060",1,-72.6264014,42.3188119,Gulf of Guinea
29,State St/Mass Central Rail Trail,"1740 Hardwick Rd, New Braintree, MA 01531",1,-72.1528362,42.3421225,Lake Erie
30,Jackson Street,"120 Jackson St, Northampton, MA 01060",1,-72.6453446,42.3309173,Labrador Sea
31,Main Street/Court House,"15 Gothic St, Northampton, MA 01060",1,-72.6713964,42.3355752,Caspian Sea
32,Main Street/Bridge Street,"1 Bridge St, Northampton, MA 01060",1,-72.6280966,42.3204674,Gulf of Carpentaria
33,Northampton High School,"380 Elm St, Northampton, MA 01060",1,-72.652456,42.3238896,Lake Tana
